    0	0.100000
    1	0.360000
    2	0.921600
    3	0.289014
    4	0.821939
    5	0.585421
    6	0.970813
    7	0.113341
    8	0.401979
    9	0.961567
   10	0.147823
   11	0.503885
   12	0.999940
   13	0.000242
   14	0.000966
   15	0.003859
   16	0.015378
   17	0.060566
   18	0.227591
   19	0.703174
   20	0.834882
   21	0.551416
   22	0.989426
   23	0.041850
   24	0.160396
   25	0.538675
   26	0.994017
   27	0.023789
   28	0.092892
   29	0.337054
   30	0.893794
   31	0.379705
   32	0.942116
   33	0.218133
   34	0.682204
   35	0.867207
   36	0.460635
   37	0.993802
   38	0.024640
   39	0.096131
   40	0.347560
   41	0.907048
   42	0.337246
   43	0.894045
   44	0.378914
   45	0.941353
   46	0.220831
   47	0.688259
   48	0.858234
   49	0.486675
   50	0.999290
   51	0.002839
   52	0.011324
   53	0.044782
   54	0.171106
   55	0.567314
   56	0.981875
   57	0.071184
   58	0.264468
   59	0.778098
   60	0.690646
   61	0.854617
   62	0.496988
   63	0.999964
   64	0.000145
   65	0.000581
   66	0.002321
   67	0.009264
   68	0.036713
   69	0.141459
   70	0.485794
   71	0.999193
   72	0.003227
   73	0.012864
   74	0.050796
   75	0.192863
   76	0.622668
   77	0.939811
   78	0.226267
   79	0.700280
   80	0.839551
   81	0.538819
   82	0.993972
   83	0.023966
   84	0.093566
   85	0.339246
   86	0.896633
   87	0.370728
   88	0.933155
   89	0.249506
   90	0.749010
   91	0.751976
   92	0.746033
   93	0.757872
   94	0.734008
   95	0.780960
   96	0.684245
   97	0.864214
   98	0.469391
   99	0.996252
  100	0.014934
  101	0.058844
  102	0.221524
  103	0.689805
  104	0.855897
  105	0.493349
  106	0.999823
  107	0.000708
  108	0.002828
  109	0.011280
  110	0.044611
  111	0.170484
  112	0.565677
  113	0.982746
  114	0.067824
  115	0.252895
  116	0.755756
  117	0.738355
  118	0.772748
  119	0.702434
  120	0.836082
  121	0.548197
  122	0.990708
  123	0.036822
  124	0.141864
  125	0.486953
  126	0.999319
  127	0.002722
  128	0.010857
  129	0.042956
  130	0.164442
  131	0.549603
  132	0.990158
  133	0.038979
  134	0.149840
  135	0.509551
  136	0.999635
  137	0.001459
  138	0.005828
  139	0.023175
  140	0.090552
  141	0.329410
  142	0.883596
  143	0.411416
  144	0.968611
  145	0.121614
  146	0.427296
  147	0.978856
  148	0.082787
  149	0.303732
