0.100000	0.000000
0.100000	0.288000
0.288000	0.288000
0.288000	0.656179
0.656179	0.656179
0.656179	0.721946
0.721946	0.721946
0.721946	0.642368
0.642368	0.642368
0.642368	0.735140
0.735140	0.735140
0.735140	0.623069
0.623069	0.623069
0.623069	0.751533
0.751533	0.751533
0.751533	0.597540
0.597540	0.597540
0.597540	0.769555
0.769555	0.769555
0.769555	0.567488
0.567488	0.567488
0.567488	0.785425
0.785425	0.785425
0.785425	0.539304
0.539304	0.539304
0.539304	0.795057
0.795057	0.795057
0.795057	0.521413
0.521413	0.521413
0.521413	0.798533
0.798533	0.798533
0.798533	0.514810
0.514810	0.514810
0.514810	0.799298
0.799298	0.799298
0.799298	0.513346
0.513346	0.513346
0.513346	0.799430
0.799430	0.799430
0.799430	0.513093
0.513093	0.513093
0.513093	0.799451
0.799451	0.799451
0.799451	0.513052
0.513052	0.513052
0.513052	0.799455
0.799455	0.799455
0.799455	0.513046
0.513046	0.513046
0.513046	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
0.513045	0.799455
0.799455	0.799455
0.799455	0.513045
0.513045	0.513045
